article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
739954001,739954,3222,276,73,6,1010016,25,9,1,4,1,5,1,8852,230,7,2,4,0,45,24,1007,8,23325
739956001,739956,629,71,44,0,1010016,25,51,24,3,3,4,12,4312,109,8,1,4,0,45,24,1019,0,12161
739957001,739957,633,71,44,0,1010016,25,52,40,7,4,4,12,4312,109,8,1,4,0,45,24,1019,0,12161
739958001,739958,1319,71,44,0,1010016,25,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,21995
739958002,739958,1319,71,44,0,1010016,25,7,17,1,2,12,6,4312,109,8,1,4,0,45,24,1019,0,21995
739961001,739961,18211,71,44,0,1010014,22,7,17,1,2,12,6,4312,109,8,1,4,0,45,24,1019,0,9677
739963001,739963,202,71,44,0,1010016,25,51,24,3,3,4,12,4312,109,8,1,4,0,45,24,1019,0,12161
739964001,739964,19590,71,44,0,1010005,5,7,17,2,5,12,6,4312,109,8,1,4,0,45,24,1019,0,22019
739964002,739964,19590,71,44,0,1010016,25,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,22019
739964004,739964,19590,71,44,0,1010002,1,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,22019
739972001,739972,546,71,44,0,1010005,5,73,5,4,1,2,2,4312,109,8,1,4,0,45,24,1019,0,22009
739974001,739974,4272,258,11,7,1010001,0,73,5,4,1,2,2,1522,33,0,6,1,2,15,44,1010,1,19235
739974006,739974,4272,258,11,7,1010001,0,14,4,4,1,11,0,1522,33,0,6,1,2,15,44,1010,1,19235
739980001,739980,10538,86,5,12,1010007,9,10,47,3,3,9,16,3527,67,2,5,1,2,64,49,1020,10,3029
739980002,739980,10538,86,5,12,1010007,9,51,24,1,2,4,12,3527,67,2,5,1,2,64,49,1020,10,3029
739980003,739980,10538,86,5,12,1010007,9,9,1,4,1,5,1,3527,67,2,5,1,2,64,49,1020,10,3029
739983001,739983,1322,80,84,0,1010016,25,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,41240
739983002,739983,1322,80,84,0,1010016,25,7,17,1,2,12,6,4312,109,8,1,4,0,45,24,1019,0,41240
739984001,739984,29176,80,84,0,1010022,13,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,24106
739985001,739985,26277,80,84,0,1010001,0,7,17,1,2,12,6,4312,109,8,1,4,0,45,24,1019,0,8432
739985003,739985,26277,80,84,0,1010001,0,7,17,1,2,12,6,4312,109,8,1,4,0,45,24,1019,0,8432
739986001,739986,29090,80,84,0,1010016,25,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,41263
739986003,739986,29090,80,84,0,1010016,25,10,47,3,3,9,16,4312,109,8,1,4,0,45,24,1019,0,41263
739987001,739987,25721,259,86,7,1010016,25,51,24,1,2,4,12,4312,109,8,1,4,0,45,24,1019,0,24070
739987002,739987,25721,259,86,7,1010016,25,7,17,2,5,12,6,4312,109,8,1,4,0,45,24,1019,0,24070
739988001,739988,43386,75,50,0,1010002,1,10,47,3,3,9,16,4312,109,8,1,4,0,45,24,1019,0,26292
740010002,740010,23412,272,112,6,1010001,0,13,0,4,1,11,0,1744,0,3,4,2,1,70,10,1009,16,41119
740050006,740050,25486,286,117,16,1010016,25,9,1,4,1,5,1,1338,66,1,7,1,2,61,46,1017,18,3366
740065001,740065,31630,270,42,5,1010001,0,10,47,3,3,9,16,6564,141,5,0,4,0,44,1,1005,6,26787
740065003,740065,31630,270,42,5,1010001,0,73,5,4,1,2,2,6564,141,5,0,4,0,44,1,1005,6,26787
740075001,740075,40963,81,99,0,1010011,17,9,1,4,1,5,1,9986,180,4,8,3,3,25,30,1019,0,37779
740121001,740121,18911,76,51,0,1010016,25,12,19,1,2,11,0,9985,5,4,8,3,3,25,30,1019,0,12646
740205007,740205,15299,308,55,7,1010016,25,22,48,7,4,8,17,1244,149,3,4,2,1,53,12,1007,8,29470
740208004,740208,8442,262,56,7,1010016,25,13,0,2,5,11,0,1244,149,3,4,2,1,53,12,1007,8,13858
740208006,740208,8442,262,56,7,1010016,25,13,0,1,2,1,10,1244,149,3,4,2,1,53,12,1007,8,13858
740208008,740208,8442,262,56,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,13858
740210001,740210,43179,262,56,7,1010010,15,7,17,1,2,12,6,1244,149,3,4,2,1,53,12,1007,8,7313
740210002,740210,43179,262,56,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,7313
740210004,740210,43179,262,56,7,1010016,25,42,42,5,0,18,13,1244,149,3,4,2,1,53,12,1007,8,7313
740211001,740211,45133,308,55,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,23185
740211002,740211,45133,308,55,7,1010016,25,23,13,2,5,8,17,1244,149,3,4,2,1,53,12,1007,8,23185
740213001,740213,2848,262,56,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,23351
740213002,740213,2848,262,56,7,1010016,25,42,42,7,4,18,13,1244,149,3,4,2,1,53,12,1007,8,23351
740213003,740213,2848,262,56,7,1010016,25,10,47,3,3,9,16,1244,149,3,4,2,1,53,12,1007,8,23351
740215005,740215,29622,262,56,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,35381
740215006,740215,29622,262,56,7,1010016,25,12,19,1,2,11,0,1244,149,3,4,2,1,53,12,1007,8,35381
740216003,740216,19117,262,56,7,1010016,25,12,19,1,2,11,0,1244,149,3,4,2,1,53,12,1007,8,13988
740216005,740216,19117,262,56,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,13988
740216007,740216,19117,262,56,7,1010016,25,61,25,1,2,6,8,1244,149,3,4,2,1,53,12,1007,8,13988
740232001,740232,45306,91,82,12,1010001,0,10,47,3,3,9,16,4311,119,8,1,4,0,42,19,1020,10,27388
740232002,740232,45306,91,82,12,1010016,25,4,3,2,5,15,9,4311,119,8,1,4,0,42,19,1020,10,27388
740234001,740234,34502,265,32,5,1010001,0,9,1,4,1,5,1,4092,163,3,4,2,1,50,14,1001,19,19628
740235001,740235,34503,265,32,5,1010016,25,9,1,4,1,5,1,4092,163,3,4,2,1,50,14,1001,19,19479
740235002,740235,34503,265,32,5,1010016,25,73,5,2,5,2,2,4092,163,3,4,2,1,50,14,1001,19,19479
740236001,740236,34504,265,32,5,1010016,25,43,11,4,1,18,13,4092,163,3,4,2,1,50,14,1001,19,41765
740236002,740236,34504,265,32,5,1010001,0,9,1,4,1,5,1,4092,163,3,4,2,1,50,14,1001,19,41765
740237001,740237,34505,265,32,5,1010016,25,51,24,1,2,4,12,4092,163,3,4,2,1,50,14,1001,19,28831
740246001,740246,43917,272,112,6,1010024,3,8,7,4,1,12,6,5656,208,4,8,3,3,21,5,1009,16,24331
740246002,740246,43917,272,112,6,1010024,3,73,5,4,1,2,2,5656,208,4,8,3,3,21,5,1009,16,24331
740247002,740247,20908,274,87,6,1010001,0,72,2,1,2,2,2,5658,173,4,8,3,3,21,5,1025,11,16812
740247003,740247,20908,274,87,6,1010014,22,9,1,4,1,5,1,5658,173,4,8,3,3,21,5,1025,11,16812
740247006,740247,20909,274,87,6,1010001,0,23,13,4,1,8,17,5658,173,4,8,3,3,21,5,1025,11,16812
740247009,740247,20909,274,87,6,1010001,0,93,6,2,5,19,5,5658,173,4,8,3,3,21,5,1025,11,16812
740278001,740278,23615,262,56,7,1010016,25,73,5,4,1,2,2,1929,151,0,6,1,2,2,18,1007,8,23140
740293001,740293,41609,302,95,13,1010016,25,71,20,3,3,2,2,8396,127,9,9,26,4,5,27,1019,0,40129
740293002,740293,41609,302,95,13,1010016,25,30,34,3,3,3,11,8396,127,9,9,26,4,5,27,1019,0,40129
740299001,740299,36950,69,22,0,1010016,25,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,6385
740299002,740299,36950,69,22,0,1010001,0,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,6385
740301001,740301,20247,76,51,0,1010016,25,12,19,1,2,9,16,4322,237,8,1,4,0,45,24,1019,0,12610
740302001,740302,21804,66,4,0,1010016,25,9,1,4,1,5,1,4322,237,8,1,4,0,45,24,1019,0,35108
740302002,740302,21804,66,4,0,1010016,25,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,35108
740302003,740302,21804,66,4,0,1010016,25,10,47,3,3,9,16,4322,237,8,1,4,0,45,24,1019,0,35108
740305001,740305,23386,66,4,0,1010009,11,9,1,4,1,5,1,4322,237,8,1,4,0,45,24,1019,0,12078
740307001,740307,25961,264,10,7,1010016,25,11,29,1,2,9,16,1929,151,0,6,1,2,2,18,1007,8,11925
740311001,740311,28888,66,4,0,1010026,21,9,1,4,1,5,1,4322,237,8,1,4,0,45,24,1019,0,35129
740324001,740324,7603,255,105,7,1010004,4,52,40,1,2,4,12,1640,202,3,4,2,1,53,12,1005,6,7834
740324002,740324,7603,255,105,7,1010004,4,9,1,4,1,5,1,1640,202,3,4,2,1,53,12,1005,6,7834
740329002,740329,32910,254,108,7,1010016,25,73,5,4,1,2,2,1641,81,0,6,1,2,18,53,1005,6,4203
740330002,740330,9056,272,112,6,1010016,25,73,5,4,1,2,2,1641,81,0,6,1,2,18,53,1005,6,40962
740337001,740337,17926,274,87,6,1010016,25,73,5,4,1,2,2,5658,173,4,8,3,3,21,5,1025,11,32944
740337002,740337,17926,274,87,6,1010016,25,19,16,2,5,20,7,5658,173,4,8,3,3,21,5,1025,11,32944
740359001,740359,27444,91,82,12,1010013,20,9,1,4,1,5,1,3527,67,2,5,1,2,64,49,1020,10,22075
740360002,740360,25438,91,82,12,1010026,21,10,47,3,3,9,16,3527,67,2,5,1,2,64,49,1020,10,25969
740361002,740361,7890,91,82,12,1010026,21,14,4,4,1,20,7,3527,67,2,5,1,2,64,49,1020,10,25984
740363002,740363,5023,245,23,7,1010010,15,7,17,1,2,12,6,6546,10,5,0,4,0,41,0,1003,7,6806
740369001,740369,13379,75,50,0,1010016,25,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,12484
740369002,740369,13379,75,50,0,1010016,25,52,40,2,5,4,12,4322,237,8,1,4,0,45,24,1019,0,12484
740369003,740369,13379,75,50,0,1010016,25,73,5,4,1,2,2,4322,237,8,1,4,0,45,24,1019,0,12484
740370003,740370,31606,75,50,0,1010016,25,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,8289
740374001,740374,20232,75,50,0,1010016,25,51,24,7,4,4,12,4322,237,8,1,4,0,45,24,1019,0,9217
740374002,740374,20232,75,50,0,1010001,0,9,1,4,1,5,1,4322,237,8,1,4,0,45,24,1019,0,9217
740376001,740376,23686,75,50,0,1010016,25,10,47,3,3,9,16,4322,237,8,1,4,0,45,24,1019,0,12472
740376002,740376,23686,75,50,0,1010016,25,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,12472
740376003,740376,23686,75,50,0,1010016,25,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,12472
740376004,740376,23686,75,50,0,1010016,25,82,45,1,2,7,14,4322,237,8,1,4,0,45,24,1019,0,12472
740376005,740376,23686,75,50,0,1010016,25,73,5,4,1,2,2,4322,237,8,1,4,0,45,24,1019,0,12472
740376007,740376,23686,75,50,0,1010016,25,22,48,7,4,8,17,4322,237,8,1,4,0,45,24,1019,0,12472
740378001,740378,14963,75,50,0,1010016,25,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,8299
740386001,740386,539,71,44,0,1010016,25,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,12158
740386002,740386,539,71,44,0,1010016,25,43,11,4,1,18,13,4322,237,8,1,4,0,45,24,1019,0,12158
740409001,740409,45568,256,12,7,1010008,10,8,7,4,1,12,6,5962,84,3,4,2,1,58,15,1005,6,4396
740412001,740412,10518,308,55,7,1010016,25,9,1,4,1,5,1,8558,139,9,9,26,4,22,32,1007,8,40109
740412002,740412,10518,254,108,7,1010010,15,7,17,2,5,12,6,8558,139,9,9,26,4,22,32,1007,8,40109
740412004,740412,10518,254,108,7,1010016,25,43,11,4,1,18,13,8558,139,9,9,26,4,22,32,1007,8,40109
740412005,740412,10518,254,108,7,1010016,25,93,6,4,1,19,5,8558,139,9,9,26,4,22,32,1007,8,40109
740412006,740412,10518,308,55,7,1010010,15,8,7,4,1,-1,15,8558,139,9,9,26,4,22,32,1007,8,40109
740412009,740412,10518,308,55,7,1010010,15,8,7,4,1,12,6,8558,139,9,9,26,4,22,32,1007,8,40109
740412010,740412,10518,308,55,7,1010001,0,93,6,4,1,20,7,8558,139,9,9,26,4,22,32,1007,8,40109
740412011,740412,10518,308,55,7,1010010,15,7,17,2,5,12,6,8558,139,9,9,26,4,22,32,1007,8,40109
740412012,740412,10518,254,108,7,1010010,15,43,11,4,1,18,13,8558,139,9,9,26,4,22,32,1007,8,40109
740412014,740412,10518,308,55,7,1010001,0,9,1,4,1,5,1,8558,139,9,9,26,4,22,32,1007,8,40109
740412015,740412,10518,308,55,7,1010001,0,8,7,4,1,12,6,8558,139,9,9,26,4,22,32,1007,8,40109
740415001,740415,11762,272,112,6,1010017,26,73,5,7,4,2,2,7656,106,6,3,4,0,46,21,1009,16,40787
740415002,740415,11762,272,112,6,1010026,21,8,7,4,1,12,6,7656,106,6,3,4,0,46,21,1009,16,40787
740415003,740415,11762,272,112,6,1010016,25,73,5,4,1,2,2,7656,106,6,3,4,0,46,21,1009,16,40787
740415004,740415,11762,272,112,6,1010016,25,73,5,4,1,2,2,7656,106,6,3,4,0,46,21,1009,16,40787
740415005,740415,11762,272,112,6,1010026,21,72,2,7,4,2,2,7656,106,6,3,4,0,46,21,1009,16,40787
740415006,740415,11762,272,112,6,1010026,21,7,17,2,5,12,6,7656,106,6,3,4,0,46,21,1009,16,40787
740423001,740423,9823,70,34,0,1010016,25,5,14,5,0,15,9,4344,91,2,5,1,2,66,50,1019,0,9233
740425001,740425,27338,259,86,7,1010016,25,10,47,3,3,9,16,5777,165,4,8,3,3,20,6,1011,9,27543
740425003,740425,45747,259,86,7,1010016,25,72,2,7,4,2,2,5777,165,4,8,3,3,20,6,1011,9,27543
740425006,740425,45747,259,86,7,1010010,15,12,19,1,2,9,16,5777,165,4,8,3,3,20,6,1011,9,27543
740425010,740425,27338,259,86,7,1010024,3,72,2,7,4,2,2,5777,165,4,8,3,3,20,6,1011,9,27543
740425011,740425,27338,259,86,7,1010016,25,93,6,4,1,19,5,5777,165,4,8,3,3,20,6,1011,9,27543
740427001,740427,10551,274,87,6,1010001,0,7,17,2,5,-1,15,1642,175,3,4,2,1,58,15,1025,11,14489
740427002,740427,10551,274,87,6,1010001,0,13,0,2,5,11,0,1642,175,3,4,2,1,58,15,1025,11,14489
740427003,740427,10551,274,87,6,1010016,25,20,39,5,0,8,17,1642,175,3,4,2,1,58,15,1025,11,14489
740429001,740429,9967,70,34,0,1010016,25,5,14,5,0,15,9,4344,91,2,5,1,2,66,50,1019,0,11075
740429002,740429,9967,70,34,0,1010016,25,10,47,3,3,9,16,4344,91,2,5,1,2,66,50,1019,0,11075
740446001,740446,16079,79,80,0,1010016,25,13,0,1,2,1,10,4344,91,2,5,1,2,66,50,1019,0,21821
740446003,740446,16079,79,80,0,1010016,25,22,48,5,0,8,17,4344,91,2,5,1,2,66,50,1019,0,21821
740450001,740450,9294,77,66,0,1010016,25,9,1,4,1,5,1,4344,91,2,5,1,2,66,50,1019,0,41557
740450002,740450,9294,77,66,0,1010016,25,3,43,3,3,15,9,4344,91,2,5,1,2,66,50,1019,0,41557
740450003,740450,9294,77,66,0,1010016,25,5,14,5,0,15,9,4344,91,2,5,1,2,66,50,1019,0,41557
740450006,740450,9294,77,66,0,1010016,25,10,47,3,3,9,16,4344,91,2,5,1,2,66,50,1019,0,41557
740450007,740450,9294,77,66,0,1010016,25,51,24,1,2,4,12,4344,91,2,5,1,2,66,50,1019,0,41557
740450008,740450,9294,77,66,0,1010016,25,33,8,2,5,13,4,4344,91,2,5,1,2,66,50,1019,0,41557
740450010,740450,9294,77,66,0,1010016,25,51,24,3,3,4,12,4344,91,2,5,1,2,66,50,1019,0,41557
740452001,740452,1338,272,112,6,1010016,25,73,5,2,5,2,2,7668,96,6,3,4,0,72,3,1002,5,14943
740452002,740452,1338,272,112,6,1010016,25,9,1,4,1,5,1,7668,96,6,3,4,0,72,3,1002,5,14943
740452003,740452,1338,272,112,6,1010016,25,19,16,1,2,20,7,7668,96,6,3,4,0,72,3,1002,5,14943
740457001,740457,21340,252,100,7,1010016,25,11,29,1,2,9,16,1648,124,0,6,1,2,18,53,1003,7,42726
740457002,740457,21340,252,100,7,1010016,25,42,42,5,0,18,13,1648,124,0,6,1,2,18,53,1003,7,42726
740457003,740457,21340,252,100,7,1010016,25,21,28,3,3,8,17,1648,124,0,6,1,2,18,53,1003,7,42726
740458002,740458,5526,252,100,7,1010016,25,21,28,5,0,8,17,1648,124,0,6,1,2,18,53,1003,7,42720
740459001,740459,7537,262,56,7,1010016,25,73,5,4,1,2,2,5262,78,4,8,3,3,31,39,1007,8,24974
740459002,740459,7537,262,56,7,1010016,25,93,6,4,1,19,5,5262,78,4,8,3,3,31,39,1007,8,24974
740461001,740461,25018,265,32,5,1010016,25,10,47,3,3,9,16,5961,57,3,4,2,1,58,15,1013,3,30886
740461003,740461,25018,265,32,5,1010016,25,33,8,2,5,13,4,5961,57,3,4,2,1,58,15,1013,3,30886
740463001,740463,10991,272,112,6,1010023,7,72,2,7,4,2,2,1652,52,3,4,2,1,50,14,1001,19,2153
740466003,740466,30207,265,32,5,1010001,0,51,24,1,2,4,12,4090,161,3,4,2,1,50,14,1023,14,16423
740466004,740466,30207,265,32,5,1010001,0,10,47,3,3,9,16,4090,161,3,4,2,1,50,14,1023,14,16423
740487001,740487,41932,272,112,6,1010023,7,71,20,1,2,2,2,6565,13,5,0,4,0,41,0,1006,20,34761
740487002,740487,41932,272,112,6,1010023,7,72,2,2,5,2,2,6565,13,5,0,4,0,41,0,1006,20,34761
740491001,740491,11019,259,86,7,1010017,26,42,42,7,4,18,13,1652,52,3,4,2,1,50,14,1001,19,41705
740491002,740491,11019,259,86,7,1010016,25,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,41705
740498001,740498,1429,273,61,6,1010016,25,9,1,4,1,5,1,8310,128,9,9,26,4,5,27,1005,6,36076
740498002,740498,1429,273,61,6,1010016,25,93,6,4,1,19,5,8310,128,9,9,26,4,5,27,1005,6,36076
740498004,740498,1429,273,61,6,1010016,25,43,11,4,1,18,13,8310,128,9,9,26,4,5,27,1005,6,36076
740498006,740498,1429,273,61,6,1010016,25,6,22,1,2,-1,15,8310,128,9,9,26,4,5,27,1005,6,36076
740498009,740498,1429,273,61,6,1010016,25,53,9,2,5,4,12,8310,128,9,9,26,4,5,27,1005,6,36076
740498011,740498,1429,273,61,6,1010016,25,31,23,3,3,3,11,8310,128,9,9,26,4,5,27,1005,6,36076
740500001,740500,23704,71,44,0,1010002,1,8,7,4,1,12,6,4322,237,8,1,4,0,45,24,1019,0,9758
740500002,740500,23704,71,44,0,1010002,1,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,9758
740503001,740503,41526,71,44,0,1010014,22,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,9674
740503002,740503,41526,71,44,0,1010002,1,9,1,4,1,12,6,4322,237,8,1,4,0,45,24,1019,0,9674
740507001,740507,421,71,44,0,1010016,25,9,1,4,1,5,1,4322,237,8,1,4,0,45,24,1019,0,12152
740509001,740509,35897,80,84,0,1010022,13,8,7,4,1,12,6,4322,237,8,1,4,0,45,24,1019,0,24115
740509002,740509,35897,80,84,0,1010016,25,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,24115
740512001,740512,20189,80,84,0,1010004,4,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,17458
740512002,740512,20189,80,84,0,1010004,4,8,7,4,1,12,6,4322,237,8,1,4,0,45,24,1019,0,17458
740517001,740517,23695,80,84,0,1010016,25,10,47,3,3,9,16,4322,237,8,1,4,0,45,24,1019,0,41228
740517002,740517,23695,80,84,0,1010016,25,7,17,1,2,12,6,4322,237,8,1,4,0,45,24,1019,0,41228
740517003,740517,23695,80,84,0,1010016,25,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,41228
740519001,740519,37253,272,112,6,1010010,15,12,19,1,2,1,10,8310,128,9,9,26,4,5,27,1005,6,36243
740519002,740519,37253,272,112,6,1010016,25,9,1,4,1,5,1,8310,128,9,9,26,4,5,27,1005,6,36243
740519005,740519,37253,272,112,6,1010016,25,51,24,1,2,4,12,8310,128,9,9,26,4,5,27,1005,6,36243
740519006,740519,37253,272,112,6,1010016,25,92,15,2,5,12,6,8310,128,9,9,26,4,5,27,1005,6,36243
740520001,740520,20390,80,84,0,1010001,0,51,24,1,2,4,12,4322,237,8,1,4,0,45,24,1019,0,8439
740524001,740524,10911,275,90,6,1010001,0,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,16861
740525001,740525,15421,257,74,7,1010001,0,7,17,1,2,12,6,5848,83,4,8,3,3,21,5,1005,6,31955
740525002,740525,15421,257,74,7,1010001,0,73,5,4,1,2,2,5848,83,4,8,3,3,21,5,1005,6,31955
740525004,740525,15421,257,74,7,1010001,0,73,5,4,1,2,2,5848,83,4,8,3,3,21,5,1005,6,31955
740525006,740525,15421,257,74,7,1010001,0,9,1,4,1,5,1,5848,83,4,8,3,3,21,5,1005,6,31955
740544001,740544,10885,272,112,6,1010001,0,7,17,2,5,-1,15,1652,52,3,4,2,1,50,14,1001,19,41092
740549001,740549,7978,69,22,0,1010016,25,9,1,4,1,5,1,9985,5,4,8,3,3,25,30,1019,0,6399
740561001,740561,34450,261,71,7,1010016,25,9,1,4,1,5,1,8397,130,9,9,26,4,5,27,1001,19,18169
740564001,740564,5802,265,32,5,1010001,0,73,5,4,1,2,2,1322,54,0,6,1,2,15,44,1013,3,28590
740564002,740564,5802,265,32,5,1010017,26,11,29,1,2,9,16,1322,54,0,6,1,2,15,44,1013,3,28590
740564003,740564,5802,265,32,5,1010001,0,10,47,3,3,9,16,1322,54,0,6,1,2,15,44,1013,3,28590
740564004,740564,5802,265,32,5,1010001,0,19,16,4,1,20,7,1322,54,0,6,1,2,15,44,1013,3,28590
740564007,740564,5802,265,32,5,1010001,0,13,0,2,5,11,0,1322,54,0,6,1,2,15,44,1013,3,28590
740588001,740588,42324,297,79,11,1010017,26,51,24,1,2,4,12,3709,142,1,7,1,2,62,47,1017,18,24890
740588002,740588,42324,297,79,11,1010017,26,71,20,3,3,2,2,3709,142,1,7,1,2,62,47,1017,18,24890
740588004,740588,42324,297,79,11,1010001,0,73,5,4,1,2,2,3709,142,1,7,1,2,62,47,1017,18,24890
740606001,740606,26013,265,32,5,1010016,25,9,1,4,1,5,1,1919,81,0,6,1,2,2,18,1005,6,29016
740606002,740606,26013,265,32,5,1010001,0,9,1,4,1,5,1,1919,81,0,6,1,2,2,18,1005,6,29016
740610001,740610,41608,302,95,13,1010016,25,20,39,5,0,8,17,8396,127,9,9,26,4,5,27,1019,0,40119
740610004,740610,41608,302,95,13,1010016,25,32,30,5,0,3,11,8396,127,9,9,26,4,5,27,1019,0,40119
740635001,740635,37934,57,101,15,1010001,0,51,24,1,2,4,12,2950,23,5,0,4,0,44,1,1019,0,23641
740640004,740640,10815,252,100,7,1010002,1,83,12,2,5,19,5,7618,115,6,3,4,0,76,22,1003,7,15776
740640007,740640,10815,252,100,7,1010002,1,10,47,3,3,9,16,7618,115,6,3,4,0,76,22,1003,7,15776
740640008,740640,10815,252,100,7,1010002,1,42,42,7,4,18,13,7618,115,6,3,4,0,76,22,1003,7,15776
740640009,740640,10815,252,100,7,1010002,1,73,5,4,1,2,2,7618,115,6,3,4,0,76,22,1003,7,15776
740640010,740640,10815,252,100,7,1010002,1,7,17,1,2,12,6,7618,115,6,3,4,0,76,22,1003,7,15776
740640011,740640,10815,252,100,7,1010002,1,12,19,1,2,11,0,7618,115,6,3,4,0,76,22,1003,7,15776
740641002,740641,10814,275,90,6,1010002,1,73,5,4,1,2,2,7618,115,6,3,4,0,76,22,1003,7,33310
740641003,740641,10814,275,90,6,1010002,1,42,42,7,4,18,13,7618,115,6,3,4,0,76,22,1003,7,33310
740649001,740649,29361,272,112,6,1010016,25,73,5,4,1,2,2,1710,208,0,6,1,2,6,42,1009,16,21009
740650001,740650,21985,254,108,7,1010016,25,9,1,4,1,5,1,1640,202,3,4,2,1,53,12,1005,6,30511
740650002,740650,21985,254,108,7,1010016,25,42,42,7,4,18,13,1640,202,3,4,2,1,53,12,1005,6,30511
740652003,740652,18480,254,108,7,1010016,25,9,1,4,1,5,1,1640,202,3,4,2,1,53,12,1005,6,30857
740690001,740690,27496,253,121,7,1010010,15,7,17,2,5,12,6,8559,140,9,9,26,4,22,32,1005,6,36281
740690002,740690,27496,253,121,7,1010010,15,73,5,4,1,2,2,8559,140,9,9,26,4,22,32,1005,6,36281
740696001,740696,1313,254,108,7,1010016,25,8,7,4,1,-1,15,1660,81,0,6,1,2,6,42,1005,6,43178
740696002,740696,1313,254,108,7,1010016,25,10,47,1,2,9,16,1660,81,0,6,1,2,6,42,1005,6,43178
740700001,740700,16328,70,34,0,1010016,25,9,1,4,1,5,1,4344,91,2,5,1,2,66,50,1019,0,25256
740700002,740700,16328,70,34,0,1010016,25,33,8,2,5,13,4,4344,91,2,5,1,2,66,50,1019,0,25256
740710001,740710,44546,252,100,7,1010016,25,12,19,1,2,9,16,1660,81,0,6,1,2,6,42,1005,6,41956
740716001,740716,21021,264,10,7,1010017,26,9,1,4,1,5,1,5960,150,3,4,2,1,58,15,1007,8,36628
740716002,740716,21021,264,10,7,1010017,26,7,17,1,2,12,6,5960,150,3,4,2,1,58,15,1007,8,36628
740716003,740716,21021,264,10,7,1010016,25,22,48,7,4,8,17,5960,150,3,4,2,1,58,15,1007,8,36628
740716004,740716,21021,264,10,7,1010004,4,10,47,3,3,9,16,5960,150,3,4,2,1,58,15,1007,8,36628
740716011,740716,21021,264,10,7,1010017,26,10,47,3,3,9,16,5960,150,3,4,2,1,58,15,1007,8,36628
740716013,740716,21021,264,10,7,1010004,4,9,1,4,1,5,1,5960,150,3,4,2,1,58,15,1007,8,36628
740717001,740717,27067,91,82,12,1010001,0,51,24,1,2,4,12,6561,21,5,0,4,0,42,19,1020,10,2321
740717002,740717,27067,91,82,12,1010001,0,71,20,3,3,2,2,6561,21,5,0,4,0,42,19,1020,10,2321
740717004,740717,27067,91,82,12,1010017,26,73,5,4,1,2,2,6561,21,5,0,4,0,42,19,1020,10,2321
740720001,740720,18875,59,102,15,1010001,0,31,23,1,2,3,11,4242,195,1,7,1,2,60,51,1018,15,11204
740720002,740720,18875,59,102,15,1010001,0,10,47,3,3,9,16,4242,195,1,7,1,2,60,51,1018,15,11204
740723001,740723,26129,258,11,7,1010001,0,12,19,1,2,11,0,1543,206,3,4,2,1,53,12,1010,1,3740
740725001,740725,18857,298,8,15,1010001,0,31,23,1,2,3,11,4242,195,1,7,1,2,60,51,1018,15,3439
740736001,740736,15609,265,32,5,1010001,0,12,19,1,2,9,16,6525,15,5,0,4,0,40,2,1005,6,19562
740746001,740746,15837,77,66,0,1010016,25,9,1,4,1,5,1,4344,91,2,5,1,2,66,50,1019,0,38826
